created_at,retweet_count,sentiment,followers_count,verified
1523052906,0,0.5,95,0
1523052905,4,0.5,424,0
1523052934,274,0.5,626,0
1523052921,10,0.5,49,0
1523052901,109,0.5,608,0
1523052923,108,0.5,596,0
1523052912,1,0.5,150,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,4699,0
1523052934,471,0.5,1,0
1523052921,0,0.5,1708,0
1523052905,4,0.5,424,0
1523052906,0,0.5,95,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,4699,0
1523052943,202,0.5,5036,0
1523052902,0,0.5,1959,0
1523052916,471,0.5,0,0
1523052904,19,0.5,6,0
1523052932,74,0.5,3148,0
1523052932,74,0.5,3148,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,1959,0
1523052920,86,0.5,648,0
1523052912,0,0.5,968,0
1523052933,96,0.5,45,0
1523052909,374,0.5,650,0
1523052909,374,0.5,650,0
1523052918,4,0.5,41,0
1523052901,108,0.5,608,0
1523052910,14,0.5,246,0
1523052925,0,0.5,1460,0
1523052902,0,0.5,1959,0
1523052906,0,0.5,95,0
1523052912,0,0.5,968,0
1523052923,108,0.5,596,0
1523052939,0,0.5,1797,0
1523052905,4,0.5,424,0
1523052919,0,0.5,1316,0
1523052929,374,0.5,698,0
1523052912,0,0.5,968,0
1523052903,1,0.5,5554,0
1523052926,73,0.5,326,0
1523052902,0,0.5,1959,0
1523052906,0,0.5,95,0
1523052948,0,0.5,3380,0
1523052923,2,0.5,86,0
1523052909,374,0.5,650,0
1523052903,1,0.5,5554,0
1523052952,0,0.5,11267,0
1523052918,4,0.5,41,0
1523052906,0,0.5,95,0
1523052909,374,0.5,650,0
1523052904,0,0.5,945,0
1523052902,0,0.5,1215,0
1523052909,374,0.5,650,0
1523052932,74,0.5,3148,0
1523052957,0,0.5,758,0
1523052903,1,0.5,5554,0
1523052906,0,0.5,95,0
1523052910,14,0.5,246,0
1523052904,0,0.5,945,0
1523052909,374,0.5,650,0
1523052935,242,0.5,3749,0
1523052905,4,0.5,424,0
1523052910,14,0.5,246,0
1523052901,107,0.5,608,0
1523052905,1,0.5,1264,0
1523052912,1,0.5,150,0
1523052905,1,0.5,1264,0
1523052902,0,0.5,1215,0
1523052905,85,0.5,39,0
1523052921,0,0.5,1708,0
1523052920,86,0.5,648,0
1523052904,19,0.5,6,0
1523052934,471,0.5,1,0
1523052939,0,0.5,1797,0
1523052910,14,0.5,246,0
1523052912,0,0.5,968,0
1523052937,803,0.5,133,0
1523052934,471,0.5,1,0
1523052902,0,0.5,1215,0
1523052904,0,0.5,945,0
1523052921,0,0.5,1708,0
1523052901,108,0.5,608,0
1523052904,19,0.5,6,0
1523052901,108,0.5,608,0
1523052904,19,0.5,6,0
1523052933,96,0.5,45,0
1523052916,471,0.5,0,0
1523052916,471,0.5,0,0
1523052918,4,0.5,41,0
1523052904,0,0.5,945,0
1523052921,10,0.5,49,0
1523052902,0,0.5,4699,0
1523052902,0,0.5,1959,0
1523052934,274,0.5,626,0
1523052903,1,0.5,5554,0
1523052902,0,0.5,1215,0
1523052903,1,0.5,5554,0
1523052951,0,0.5,437,0
1523052903,1,0.5,5554,0
1523052904,19,0.5,6,0
1523052937,803,0.5,133,0
1523052905,1,0.5,1264,0
1523052903,1,0.5,5554,0
1523052910,14,0.5,246,0
1523052935,242,0.5,3749,0
1523052905,86,0.5,39,0
1523052923,108,0.5,596,0
1523052951,0,0.5,437,0
1523052926,73,0.5,326,0
1523052910,14,0.5,246,0
1523052906,0,0.5,95,0
1523052912,1,0.5,150,0
1523052901,107,0.5,608,0
1523052909,374,0.5,650,0
1523052932,74,0.5,3148,0
1523052953,21,0.5,783,0
1523052929,374,0.5,698,0
1523052937,0,0.5,20050,0
1523052905,4,0.5,424,0
1523052902,0,0.5,1215,0
1523052904,0,0.5,945,0
1523052901,107,0.5,608,0
1523052934,471,0.5,1,0
1523052933,96,0.5,45,0
1523052902,0,0.5,1215,0
1523052952,0,0.5,11267,0
1523052926,73,0.5,326,0
1523052943,52,0.5,292,0
1523052919,0,0.5,1316,0
1523052912,0,0.5,968,0
1523052912,0,0.5,968,0
1523052933,96,0.5,45,0
1523052937,0,0.5,20050,0
1523052909,374,0.5,650,0
1523052933,96,0.5,45,0
1523052932,74,0.5,3148,0
1523052909,374,0.5,650,0
1523052950,0,0.5,26,0
1523052925,0,0.5,1460,0
1523052949,278,0.5,60,0
1523052903,1,0.5,5554,0
1523052903,1,0.5,5554,0
1523052950,0,0.5,26,0
1523052919,0,0.5,1316,0
1523052929,374,0.5,698,0
1523052932,74,0.5,3148,0
1523052923,108,0.5,596,0
1523052929,374,0.5,698,0
1523052902,0,0.5,4699,0
1523052902,0,0.5,1959,0
1523052934,274,0.5,626,0
1523052912,1,0.5,150,0
1523052937,0,0.5,20050,0
1523052901,108,0.5,608,0
1523052912,0,0.5,968,0
1523052902,0,0.5,1959,0
1523052934,471,0.5,1,0
1523052943,202,0.5,5036,0
1523052905,1,0.5,1264,0
1523052918,4,0.5,41,0
1523052921,10,0.5,49,0
1523052916,471,0.5,0,0
1523052918,4,0.5,41,0
1523052919,0,0.5,1316,0
1523052937,86,0.5,23,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,4699,0
1523052902,0,0.5,1959,0
1523052901,107,0.5,608,0
1523052923,2,0.5,86,0
1523052937,803,0.5,133,0
1523052945,0,0.5,22,0
1523052949,278,0.5,60,0
1523052923,2,0.5,86,0
1523052903,1,0.5,5554,0
1523052939,0,0.5,1797,0
1523052910,14,0.5,246,0
1523052943,202,0.5,5036,0
1523052919,0,0.5,1316,0
1523052929,374,0.5,698,0
1523052909,374,0.5,650,0
1523052944,0,0.5,144,0
1523052945,0,0.5,22,0
1523052947,4,0.5,15,0
1523052935,242,0.5,3749,0
1523052920,86,0.5,648,0
1523052906,0,0.5,95,0
1523052921,0,0.5,1708,0
1523052926,73,0.5,326,0
1523052903,1,0.5,5554,0
1523052904,19,0.5,6,0
1523052902,0,0.5,4699,0
1523052904,0,0.5,945,0
1523052903,1,0.5,5554,0
1523052921,10,0.5,49,0
1523052923,109,0.5,596,0
1523052926,73,0.5,326,0
1523052937,0,0.5,20050,0
1523052929,374,0.5,698,0
1523052902,0,0.5,1215,0
1523052926,73,0.5,326,0
1523052925,0,0.5,1460,0
1523052923,108,0.5,596,0
1523052921,10,0.5,49,0
1523052910,14,0.5,246,0
1523052906,0,0.5,95,0
1523052912,0,0.5,968,0
1523052933,96,0.5,45,0
1523052932,74,0.5,3148,0
1523052904,0,0.5,945,0
1523052919,0,0.5,1316,0
1523052934,274,0.5,626,0
1523052934,471,0.5,1,0
1523052905,1,0.5,1264,0
1523052905,4,0.5,424,0
1523052926,73,0.5,326,0
1523052901,108,0.5,608,0
1523052918,4,0.5,41,0
1523052925,0,0.5,1460,0
1523052934,471,0.5,1,0
1523052904,0,0.5,945,0
1523052933,96,0.5,45,0
1523052925,0,0.5,1460,0
1523052929,374,0.5,698,0
1523052903,1,0.5,5554,0
1523052921,10,0.5,49,0
1523052905,1,0.5,1264,0
1523052933,96,0.5,45,0
1523052918,4,0.5,41,0
1523052910,14,0.5,246,0
1523052920,86,0.5,648,0
1523052916,471,0.5,0,0
1523052923,2,0.5,86,0
1523052912,0,0.5,968,0
1523052921,10,0.5,49,0
1523052920,85,0.5,648,0
1523052904,0,0.5,945,0
1523052937,803,0.5,133,0
1523052921,10,0.5,49,0
1523052909,374,0.5,650,0
1523052906,0,0.5,95,0
1523052903,1,0.5,5554,0
1523052934,274,0.5,626,0
1523052912,1,0.5,150,0
1523052906,0,0.5,95,0
1523052904,0,0.5,945,0
1523052901,107,0.5,608,0
1523052905,1,0.5,1264,0
1523052919,0,0.5,1316,0
1523052905,4,0.5,424,0
1523052902,0,0.5,1959,0
1523052905,85,0.5,39,0
1523052904,19,0.5,6,0
1523052901,108,0.5,608,0
1523052912,0,0.5,968,0
1523052949,278,0.5,60,0
1523052909,374,0.5,650,0
1523052910,14,0.5,246,0
1523052904,19,0.5,6,0
1523052902,0,0.5,4699,0
1523052910,14,0.5,246,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,1959,0
1523052909,374,0.5,650,0
1523052912,0,0.5,968,0
1523052910,14,0.5,246,0
1523052906,0,0.5,95,0
1523052905,4,0.5,424,0
1523052923,108,0.5,596,0
1523052904,0,0.5,945,0
1523052901,109,0.5,608,0
1523052953,21,0.5,783,0
1523052957,0,0.5,91,0
1523052943,202,0.5,5036,0
1523052921,10,0.5,49,0
1523052920,86,0.5,648,0
1523052921,0,0.5,1708,0
1523052905,1,0.5,1264,0
1523052953,21,0.5,783,0
1523052905,1,0.5,1264,0
1523052923,2,0.5,86,0
1523052918,4,0.5,41,0
1523052932,74,0.5,3148,0
1523052950,0,0.5,26,0
1523052903,1,0.5,5554,0
1523052951,0,0.5,437,0
1523052903,1,0.5,5554,0
1523052905,85,0.5,39,0
1523052916,471,0.5,0,0
1523052923,2,0.5,86,0
1523052950,0,0.5,26,0
1523052902,0,0.5,4699,0
1523052923,108,0.5,596,0
1523052901,107,0.5,608,0
1523052916,471,0.5,0,0
1523052902,0,0.5,1215,0
1523052951,0,0.5,437,0
1523052904,0,0.5,945,0
1523052935,242,0.5,3749,0
1523052952,0,0.5,11267,0
1523052909,374,0.5,650,0
1523052935,242,0.5,3749,0
1523052902,0,0.5,1959,0
1523052949,278,0.5,60,0
1523052912,1,0.5,150,0
1523052937,86,0.5,23,0
1523052902,0,0.5,1215,0
1523052912,0,0.5,968,0
1523052910,14,0.5,246,0
1523052934,471,0.5,1,0
1523052906,0,0.5,95,0
1523052902,0,0.5,4699,0
1523052905,4,0.5,424,0
1523052920,86,0.5,648,0
1523052902,0,0.5,4699,0
1523052901,109,0.5,608,0
1523052939,0,0.5,1797,0
1523052902,0,0.5,4699,0
1523052918,4,0.5,41,0
1523052912,0,0.5,968,0
1523052937,86,0.5,23,0
1523052916,471,0.5,0,0
1523052904,19,0.5,6,0
1523052912,1,0.5,150,0
1523052921,0,0.5,1708,0
1523052904,19,0.5,6,0
1523052947,4,0.5,15,0
1523052904,0,0.5,945,0
1523052912,1,0.5,150,0
1523052902,0,0.5,1959,0
1523052923,108,0.5,596,0
1523052905,85,0.5,39,0
1523052902,0,0.5,1215,0
1523052905,4,0.5,424,0
1523052904,19,0.5,6,0
1523052901,107,0.5,608,0
1523052920,86,0.5,648,0
1523052901,108,0.5,608,0
1523052926,73,0.5,326,0
1523052925,0,0.5,1460,0
1523052902,0,0.5,4699,0
1523052949,278,0.5,60,0
1523052904,19,0.5,6,0
1523052918,4,0.5,41,0
1523052923,108,0.5,596,0
1523052904,0,0.5,945,0
1523052925,0,0.5,1460,0
1523052920,85,0.5,648,0
1523052920,86,0.5,648,0
1523052912,0,0.5,968,0
1523052901,108,0.5,608,0
1523052921,10,0.5,49,0
1523052923,108,0.5,596,0
1523052912,0,0.5,968,0
1523052921,0,0.5,1708,0
1523052925,0,0.5,1460,0
1523052921,10,0.5,49,0
1523052902,0,0.5,1959,0
1523052926,73,0.5,326,0
1523052919,0,0.5,1316,0
1523052923,2,0.5,86,0
1523052943,52,0.5,292,0
1523052906,0,0.5,95,0
1523052932,74,0.5,3148,0
1523052923,2,0.5,86,0
1523052945,0,0.5,22,0
1523052918,4,0.5,41,0
1523052945,0,0.5,22,0
1523052909,374,0.5,650,0
1523052909,374,0.5,650,0
1523052925,0,0.5,1460,0
1523052904,19,0.5,6,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,4699,0
1523052902,0,0.5,4699,0
1523052909,373,0.5,650,0
1523052923,2,0.5,86,0
1523052935,241,0.5,3749,0
1523052906,0,0.5,95,0
1523052951,0,0.5,437,0
1523052923,109,0.5,596,0
1523052904,0,0.5,945,0
1523052921,0,0.5,1708,0
1523052905,4,0.5,424,0
1523052916,471,0.5,0,0
1523052943,202,0.5,5036,0
1523052932,74,0.5,3148,0
1523052929,374,0.5,698,0
1523052918,4,0.5,41,0
1523052906,0,0.5,95,0
1523052932,74,0.5,3148,0
1523052905,85,0.5,39,0
1523052905,85,0.5,39,0
1523052902,0,0.5,1959,0
1523052926,73,0.5,326,0
1523052902,0,0.5,1215,0
1523052902,0,0.5,1215,0
1523052906,0,0.5,95,0
1523052906,0,0.5,95,0
1523052909,374,0.5,650,0
1523052926,73,0.5,326,0
1523052916,471,0.5,0,0
1523052944,0,0.5,144,0
1523052932,74,0.5,3148,0
1523052912,1,0.5,150,0
1523052926,73,0.5,326,0
1523052932,74,0.5,3148,0
1523052904,0,0.5,945,0
1523052933,96,0.5,45,0
1523052934,471,0.5,1,0
1523052921,10,0.5,49,0
1523052929,374,0.5,698,0
1523052921,0,0.5,1708,0
1523052904,19,0.5,6,0
1523052916,470,0.5,0,0
1523052934,274,0.5,626,0
1523052937,86,0.5,23,0
1523052902,0,0.5,4699,0
1523052929,374,0.5,698,0
1523052920,86,0.5,648,0
1523052949,278,0.5,60,0
1523052932,74,0.5,3148,0
1523052904,0,0.5,945,0
1523052952,0,0.5,11267,0
1523052904,0,0.5,945,0
1523052932,74,0.5,3148,0
1523052923,2,0.5,86,0
1523052937,803,0.5,133,0
1523052910,14,0.5,246,0
1523052919,0,0.5,1316,0
1523052947,4,0.5,15,0
1523052953,21,0.5,783,0
1523052905,86,0.5,39,0
1523052909,374,0.5,650,0
1523052905,85,0.5,39,0
1523052957,0,0.5,758,0
1523052902,0,0.5,1215,0
1523052925,0,0.5,1460,0
1523052904,0,0.5,945,0
1523052904,0,0.5,945,0
1523052902,0,0.5,1215,0
1523052951,0,0.5,437,0
1523052904,19,0.5,6,0
1523052933,96,0.5,45,0
1523052902,0,0.5,4699,0
1523052905,4,0.5,424,0
1523052937,803,0.5,133,0
1523052906,0,0.5,95,0
1523052926,73,0.5,326,0
1523052904,19,0.5,6,0
1523052903,1,0.5,5554,0
1523052902,0,0.5,1215,0
1523052945,0,0.5,22,0
1523052920,86,0.5,648,0
1523052912,1,0.5,150,0
1523052957,0,0.5,91,0
1523052905,1,0.5,1264,0
1523052905,4,0.5,424,0
1523052901,108,0.5,608,0
1523052905,4,0.5,424,0
1523052904,0,0.5,945,0
1523052905,1,0.5,1264,0
1523052932,74,0.5,3148,0
1523052926,73,0.5,326,0
1523052910,14,0.5,246,0
1523052905,85,0.5,39,0
1523052901,108,0.5,608,0
1523052902,0,0.5,1959,0
1523052906,0,0.5,95,0
1523052929,374,0.5,698,0
1523052949,278,0.5,60,0
1523052912,0,0.5,968,0
1523052937,86,0.5,23,0
1523052905,1,0.5,1264,0
1523052921,0,0.5,1708,0
1523052905,4,0.5,424,0
1523052937,86,0.5,23,0
1523052949,0,0.5,488,0
1523052916,471,0.5,0,0
1523052920,86,0.5,648,0
1523052921,10,0.5,49,0
1523052920,86,0.5,648,0
1523052909,373,0.5,650,0
1523052905,1,0.5,1264,0
1523052902,0,0.5,1215,0
1523052905,85,0.5,39,0
1523052903,1,0.5,5554,0
1523052905,1,0.5,1264,0
1523052901,107,0.5,608,0
1523052904,19,0.5,6,0
1523052902,0,0.5,1215,0
1523052904,19,0.5,6,0
1523052912,0,0.5,968,0
1523052923,108,0.5,596,0
1523052912,0,0.5,968,0
1523052904,0,0.5,945,0
1523052909,374,0.5,650,0
1523052919,0,0.5,1316,0
1523052902,0,0.5,1959,0
1523052921,10,0.5,49,0
1523052905,4,0.5,424,0
1523052937,86,0.5,23,0
1523052904,0,0.5,945,0
1523052934,274,0.5,626,0
1523052912,1,0.5,150,0
1523052902,0,0.5,1215,0
1523052947,4,0.5,15,0
1523052912,0,0.5,968,0
1523052923,2,0.5,86,0
1523052906,0,0.5,95,0
1523052905,4,0.5,424,0
1523052901,107,0.5,608,0
1523052905,1,0.5,1264,0
1523052912,1,0.5,150,0
1523052902,0,0.5,4699,0
1523052905,1,0.5,1264,0
1523052902,0,0.5,4699,0
1523052904,19,0.5,6,0
1523052903,1,0.5,5554,0
1523052920,86,0.5,648,0
1523052912,0,0.5,968,0
1523052905,1,0.5,1264,0
1523052926,73,0.5,326,0
1523052902,0,0.5,1215,0
1523052945,0,0.5,22,0
1523052921,10,0.5,49,0
1523052905,4,0.5,424,0
1523052903,1,0.5,5554,0
1523052909,374,0.5,650,0
1523052905,4,0.5,424,0
1523052943,52,0.5,292,0
1523052906,0,0.5,95,0
1523052902,0,0.5,4699,0
1523052910,14,0.5,246,0
1523052949,278,0.5,60,0
1523052904,19,0.5,6,0
1523052947,4,0.5,15,0
1523052901,108,0.5,608,0
1523052916,471,0.5,0,0
1523052910,14,0.5,246,0
1523052905,86,0.5,39,0
1523052937,0,0.5,20050,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,1959,0
1523052909,374,0.5,650,0
1523052904,0,0.5,945,0
1523052903,1,0.5,5554,0
1523052943,52,0.5,292,0
1523052904,19,0.5,6,0
1523052902,0,0.5,1959,0
1523052950,0,0.5,26,0
1523052925,0,0.5,1460,0
1523052902,0,0.5,1959,0
1523052949,0,0.5,488,0
1523052921,0,0.5,1708,0
1523052929,374,0.5,698,0
1523052905,1,0.5,1264,0
1523052902,0,0.5,1959,0
1523052904,19,0.5,6,0
1523052910,14,0.5,246,0
1523052925,0,0.5,1460,0
1523052902,0,0.5,1959,0
1523052918,4,0.5,41,0
1523052929,374,0.5,698,0
1523052945,0,0.5,22,0
1523052939,0,0.5,1797,0
1523052950,0,0.5,26,0
1523052932,74,0.5,3148,0
1523052939,0,0.5,1797,0
1523052912,0,0.5,968,0
1523052932,74,0.5,3148,0
1523052939,0,0.5,1797,0
1523052902,0,0.5,1215,0
1523052904,0,0.5,945,0
1523052904,0,0.5,945,0
1523052919,0,0.5,1316,0
1523052905,4,0.5,424,0
1523052903,1,0.5,5554,0
1523052918,4,0.5,41,0
1523052902,0,0.5,4699,0
1523052918,4,0.5,41,0
1523052902,0,0.5,1215,0
1523052929,374,0.5,698,0
1523052916,471,0.5,0,0
1523052902,0,0.5,4699,0
1523052905,4,0.5,424,0
1523052929,374,0.5,698,0
1523052916,471,0.5,0,0
1523052903,1,0.5,5554,0
1523052905,85,0.5,39,0
1523052901,108,0.5,608,0
1523052909,374,0.5,650,0
1523052933,96,0.5,45,0
1523052925,0,0.5,1460,0
1523052904,19,0.5,6,0
1523052901,107,0.5,608,0
1523052909,374,0.5,650,0
1523052905,1,0.5,1264,0
1523052912,0,0.5,968,0
1523052905,4,0.5,424,0
1523052932,74,0.5,3148,0
1523052921,10,0.5,49,0
1523052910,14,0.5,246,0
1523052910,14,0.5,246,0
1523052901,108,0.5,608,0
1523052905,1,0.5,1264,0
1523052910,14,0.5,246,0
1523052902,0,0.5,1215,0
1523052904,19,0.5,6,0
1523052906,0,0.5,95,0
1523052905,1,0.5,1264,0
1523052948,0,0.5,3380,0
1523052925,0,0.5,1460,0
1523052904,19,0.5,6,0
1523052919,0,0.5,1316,0
1523052912,0,0.5,968,0
1523052905,4,0.5,424,0
1523052943,202,0.5,5036,0
1523052923,2,0.5,86,0
1523052904,0,0.5,945,0
1523052912,1,0.5,150,0
1523052905,85,0.5,39,0
1523052934,471,0.5,1,0
1523052939,0,0.5,1797,0
1523052951,0,0.5,437,0
1523052921,10,0.5,49,0
1523052905,4,0.5,424,0
1523052918,4,0.5,41,0
1523052921,10,0.5,49,0
1523052943,202,0.5,5036,0
1523052910,14,0.5,246,0
1523052902,0,0.5,1959,0
1523052934,274,0.5,626,0
1523052906,0,0.5,95,0
1523052902,0,0.5,1215,0
1523052937,803,0.5,133,0
1523052905,86,0.5,39,0
1523052902,0,0.5,1959,0
1523052901,108,0.5,608,0
1523052957,0,0.5,91,0
1523052935,242,0.5,3749,0
1523052904,0,0.5,945,0
1523052902,0,0.5,4699,0
1523052949,0,0.5,488,0
1523052902,0,0.5,1215,0
1523052909,373,0.5,650,0
1523052904,19,0.5,6,0
1523052902,0,0.5,1959,0
1523052939,0,0.5,1797,0
1523052947,4,0.5,15,0
1523052937,803,0.5,133,0
1523052905,86,0.5,39,0
1523052944,0,0.5,144,0
1523052949,278,0.5,60,0
1523052957,0,0.5,758,0
1523052921,0,0.5,1708,0
1523052909,374,0.5,650,0
1523052906,0,0.5,95,0
1523052950,0,0.5,26,0
1523052916,471,0.5,0,0
1523052947,4,0.5,15,0
1523052952,0,0.5,11267,0
1523052943,202,0.5,5036,0
1523052949,278,0.5,60,0
1523052949,0,0.5,488,0
1523052949,0,0.5,488,0
1523052906,0,0.5,95,0
1523052937,86,0.5,23,0
1523052943,52,0.5,292,0
1523052953,21,0.5,783,0
1523052944,0,0.5,144,0
1523052948,0,0.5,3380,0
1523052945,0,0.5,22,0
1523052904,0,0.5,945,0
1523052937,86,0.5,23,0
1523052937,0,0.5,20050,0
1523052943,52,0.5,292,0
1523052905,1,0.5,1264,0
1523052948,0,0.5,3380,0
1523052943,202,0.5,5036,0
1523052958,0,0.5,5,0
1523052951,0,0.5,437,0
1523052902,0,0.5,4699,0
1523052957,0,0.5,91,0
1523052951,0,0.5,437,0
1523052905,4,0.5,424,0
1523052905,85,0.5,39,0
1523052906,0,0.5,95,0
1523052925,0,0.5,1460,0
1523052909,374,0.5,650,0
1523052944,0,0.5,144,0
1523052901,108,0.5,608,0
1523052901,108,0.5,608,0
1523052943,202,0.5,5036,0
1523052944,0,0.5,144,0
1523052905,1,0.5,1264,0
1523052906,0,0.5,95,0
1523052943,202,0.5,5036,0
1523052923,108,0.5,596,0
1523052902,0,0.5,4699,0
1523052943,52,0.5,292,0
1523052937,0,0.5,20050,0
1523052903,1,0.5,5554,0
1523052905,4,0.5,424,0
1523052904,0,0.5,945,0
1523052903,1,0.5,5554,0
1523052932,74,0.5,3148,0
1523052934,274,0.5,626,0
1523052916,471,0.5,0,0
1523052912,0,0.5,968,0
1523052903,1,0.5,5554,0
1523052905,86,0.5,39,0
1523052905,86,0.5,39,0
1523052918,4,0.5,41,0
1523052934,274,0.5,626,0
1523052902,0,0.5,1215,0
1523052903,1,0.5,5554,0
1523052923,108,0.5,596,0
1523052932,74,0.5,3148,0
1523052935,242,0.5,3749,0
1523052947,4,0.5,15,0
1523052902,0,0.5,4699,0
1523052912,1,0.5,150,0
1523052929,374,0.5,698,0
1523052904,0,0.5,945,0
1523052958,0,0.5,5,0
1523052937,0,0.5,20050,0
1523052903,1,0.5,5554,0
1523052945,0,0.5,22,0
1523052937,86,0.5,23,0
1523052905,1,0.5,1264,0
1523052949,0,0.5,488,0
1523052901,108,0.5,608,0
1523052935,242,0.5,3749,0
1523052910,14,0.5,246,0
1523052902,0,0.5,1215,0
1523052948,0,0.5,3380,0
1523052926,73,0.5,326,0
1523052950,0,0.5,26,0
1523052905,4,0.5,424,0
1523052925,0,0.5,1460,0
1523052932,74,0.5,3148,0
1523052947,4,0.5,15,0
1523052921,0,0.5,1708,0
1523052921,10,0.5,49,0
1523052905,1,0.5,1264,0
1523052912,1,0.5,150,0
1523052905,85,0.5,39,0
1523052944,0,0.5,144,0
1523052904,0,0.5,945,0
1523052926,73,0.5,326,0
1523052912,1,0.5,150,0
1523052912,1,0.5,150,0
1523052901,109,0.5,608,0
1523052909,374,0.5,650,0
1523052902,0,0.5,1215,0
1523052943,52,0.5,292,0
1523052904,19,0.5,6,0
1523052953,21,0.5,783,0
1523052937,0,0.5,20050,0
1523052903,1,0.5,5554,0
1523052943,202,0.5,5036,0
1523052918,4,0.5,41,0
1523052912,0,0.5,968,0
1523052905,85,0.5,39,0
1523052920,85,0.5,648,0
1523052901,108,0.5,608,0
1523052932,74,0.5,3148,0
1523052923,108,0.5,596,0
1523052903,1,0.5,5554,0
1523052919,0,0.5,1316,0
1523052902,0,0.5,1959,0
1523052905,85,0.5,39,0
1523052909,374,0.5,650,0
1523052906,0,0.5,95,0
1523052903,1,0.5,5554,0
1523052905,1,0.5,1264,0
1523052902,0,0.5,1959,0
1523052905,4,0.5,424,0
1523052904,19,0.5,6,0
1523052902,0,0.5,4699,0
1523052939,0,0.5,1797,0
1523052934,274,0.5,626,0
1523052902,0,0.5,1959,0
1523052912,0,0.5,968,0
1523052945,0,0.5,22,0
1523052905,85,0.5,39,0
1523052916,471,0.5,0,0
1523052902,0,0.5,4699,0
1523052905,4,0.5,424,0
1523052904,19,0.5,6,0
1523052916,471,0.5,0,0
1523052919,0,0.5,1316,0
1523052904,0,0.5,945,0
1523052902,0,0.5,1959,0
1523052904,19,0.5,6,0
1523052937,86,0.5,23,0
1523052904,0,0.5,945,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,4699,0
1523052905,4,0.5,424,0
1523052934,274,0.5,626,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,1959,0
1523052904,0,0.5,945,0
1523052904,19,0.5,6,0
1523052925,0,0.5,1460,0
1523052903,1,0.5,5554,0
1523052934,471,0.5,1,0
1523052912,0,0.5,968,0
1523052902,0,0.5,1959,0
1523052923,2,0.5,86,0
1523052951,0,0.5,437,0
1523052909,374,0.5,650,0
1523052902,0,0.5,4699,0
1523052902,0,0.5,4699,0
1523052906,0,0.5,95,0
1523052920,86,0.5,648,0
1523052901,107,0.5,608,0
1523052905,4,0.5,424,0
1523052902,0,0.5,1215,0
1523052921,0,0.5,1708,0
1523052905,4,0.5,424,0
1523052945,0,0.5,22,0
1523052944,0,0.5,144,0
1523052904,0,0.5,945,0
1523052905,1,0.5,1264,0
1523052904,19,0.5,6,0
1523052949,0,0.5,488,0
1523052947,4,0.5,15,0
1523052912,0,0.5,968,0
1523052909,374,0.5,650,0
1523052912,1,0.5,150,0
1523052918,4,0.5,41,0
1523052912,1,0.5,150,0
1523052912,0,0.5,968,0
1523052910,14,0.5,246,0
1523052918,4,0.5,41,0
1523052912,0,0.5,968,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,4699,0
1523052912,0,0.5,968,0
1523052947,4,0.5,15,0
1523052943,202,0.5,5036,0
1523052903,1,0.5,5554,0
1523052918,4,0.5,41,0
1523052937,803,0.5,133,0
1523052921,0,0.5,1708,0
1523052944,0,0.5,144,0
1523052904,19,0.5,6,0
1523052905,1,0.5,1264,0
1523052916,471,0.5,0,0
1523052902,0,0.5,1959,0
1523052920,86,0.5,648,0
1523052919,0,0.5,1316,0
1523052929,374,0.5,698,0
1523052921,0,0.5,1708,0
1523052905,4,0.5,424,0
1523052921,0,0.5,1708,0
1523052905,85,0.5,39,0
1523052912,0,0.5,968,0
1523052943,52,0.5,292,0
1523052905,85,0.5,39,0
1523052902,0,0.5,4699,0
1523052949,278,0.5,60,0
1523052923,108,0.5,596,0
1523052905,1,0.5,1264,0
1523052906,0,0.5,95,0
1523052943,202,0.5,5036,0
1523052919,0,0.5,1316,0
1523052905,4,0.5,424,0
1523052910,14,0.5,246,0
1523052902,0,0.5,1959,0
1523052902,0,0.5,1959,0
1523052920,85,0.5,648,0
1523052935,242,0.5,3749,0
1523052910,14,0.5,246,0
1523052901,107,0.5,608,0
1523052904,0,0.5,945,0
1523052916,471,0.5,0,0
1523052906,0,0.5,95,0
1523052945,0,0.5,22,0
1523052904,19,0.5,6,0
1523052912,1,0.5,150,0
1523052910,14,0.5,246,0
1523052905,1,0.5,1264,0
1523052903,1,0.5,5554,0
1523052901,108,0.5,608,0
1523052953,21,0.5,783,0
1523052905,4,0.5,424,0
1523052934,471,0.5,1,0
1523052932,74,0.5,3148,0
1523052901,109,0.5,608,0
1523052947,4,0.5,15,0
1523052903,1,0.5,5554,0
1523052904,19,0.5,6,0
1523052935,241,0.5,3749,0
1523052919,0,0.5,1316,0
1523052934,471,0.5,1,0
1523052947,4,0.5,15,0
1523052923,109,0.5,596,0
1523052921,0,0.5,1708,0
1523052918,4,0.5,41,0
1523052905,1,0.5,1264,0
1523052920,86,0.5,648,0
1523052902,0,0.5,1215,0
1523052920,86,0.5,648,0
